PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,SalePrice
-7.5946457938889536,1.7299494461564224,0.7206355648433436,-1.4768030934644099,1.3291479929413803,3.391608831477271,0.9012043093683149,-0.7018506386615967,1.2346521422980796,-1.2031206364070537,2.4114150615188494
-6.554057948492176,-4.4163723889697835,-1.6736834146229593,2.682626874331102,3.3781032682441645,0.5736831393289993,-0.9306084005274811,-1.5683716646830645,0.9094636840241409,0.3038434714545766,-2.9221505835899823e-16
6.111641795493748,2.6406720336060117,-2.1238660404136565,2.9822216869443334,0.14384585359023105,0.3849305704784243,-3.8312475672349193,3.15898654644906,-0.6787962330513748,0.3802371447731499,-1.2118444844254674
-2.087613470382435,-1.373923331551686,7.0232492883366895,-1.163093751012852,-0.6843853427613564,2.321698766277647,-0.0635824194916563,0.89783229068822,-0.49600116887449497,-0.0037956203259197725,1.376198048391901
4.210624850947796,-2.644162372233773,-2.3375363303109906,-3.5720827119846,1.4701857453761111,-1.3856289956548011,-0.9183840753561128,-3.368523289359491,0.3435499091045188,2.4120294169759204,-0.43543172458025675
-0.78788141881163,6.522138137273536,5.915284527485606,5.747097453683,3.6553894256107817,2.880171726658626,-6.243271174784552,7.064668245660087,-0.3720697943955275,2.2697430356385624,2.670219314800586
-7.347476709897902,1.9394263655857962,2.7033973765137183,1.4853487637765164,-1.0316869256327708,0.6570903524143153,0.16750943012708983,-1.6441827055155613,0.6024933083399351,-0.45545987366023954,-2.9221505835899823e-16
-5.171851531726958,-2.344122241409308,-4.1615396608973585,0.6745786052607341,7.753390736617344,3.0602194411978947,0.09360693914488098,1.6806293999266402,-1.4925236974878822,-1.2224938054530587,1.8075384705281292
-1.2980867387446071,-3.447854652004677,-0.6394923771483015,-0.7521720551941904,1.1934902302442651,-1.3482534121623844,-0.537041907681023,0.5148537701094097,0.9133563420680982,-1.44359089053231,0.16844486641046238
-6.293724728261908,-0.5064730202517075,-2.8224066243932775,2.7107270815098756,-1.573775600516779,-2.149638111766327,-0.743702457502182,-0.27280415858882323,0.5734753189584161,-0.8709147660894966,1.2959687298745626
3.83111068806695,-3.6682794934316783,-0.6615976029251095,-0.26981378499997577,-1.4266586270258763,-1.3057160194956547,2.3438147759756207,2.823576134439713,4.600620794764422,4.937228849939519,-0.3232832148248375
4.139433605685175,-2.5780326722593014,-0.6162249624379282,-2.632822663258102,0.38508701111990806,1.459540775072257,0.5340191963298289,-1.5493521038182307,0.4179207839867322,-0.1857415980415158,-0.6165947018774727
5.94920846525437,1.994863803538473,-3.0957186393448186,-0.4106743604247301,-1.6606723924030709,-2.4510608334612938,0.8099062986978038,-1.3594650692364787,1.2776794248600907,1.551111679183912,-1.3153661857381622
-4.837071457331062,3.5995753572309765,-1.7243613035798424,-3.69474421393534,0.8215233013554819,0.7252156834806304,0.279467958185196,0.03817615780278354,1.6369570129155022,-0.8632583449563175,0.7895750742866307
-5.69192746415478,-3.8707687950443024,1.375105458180719,-0.016696543048361004,2.9957921992597147,0.11853071936617336,-2.62820494368426,0.6701918479426577,1.385150389247049,-0.015812388868899286,-2.9221505835899823e-16
-1.5192902475116645,0.5994768372705322,6.195119855735983,-1.6000178149681696,-2.3006675963591117,-0.10120679159330363,1.2369335249874336,2.005147784408068,-1.8771894566975131,-0.4056181104142824,0.4272491196921993
1.860415258369079,0.9939566730511218,1.4114215709774256,-3.6735028901884017,-2.4678525093764496,-2.596245315645725,1.1384644962990396,1.384797301467675,-1.9951071542722125,-0.032573093126167636,-0.8667721467164851
-6.545221489022779,3.4344260100049606,1.0421642026261597,0.17596351006445235,-1.9817151303191127,-1.4758148030329665,-0.4780978303373265,0.5110605498793027,0.22869948204818555,-0.7855161648425927,1.005245285354745
-4.626852876869776,2.397303535138849,2.520013448189746,-3.8771023993786318,0.3759898594126325,-1.3537052487395107,-1.0231384630767795,-1.057377754491226,0.8844717568995898,-0.6801047652733819,1.3416908146210027
4.144871599151788,-2.7395081805537513,0.35786760414326807,-0.9726132599157737,-2.662415737701189,1.9752063920753848,0.7220771338483003,-0.21727533508775307,0.15810014356928345,0.4415990170844962,-0.7977576791746886
-4.068568424395241,1.8049466043425024,-4.249936282818277,0.41488705533401793,1.1395094874091818,-3.3008657822420426,-0.6920525009972885,2.220230093830443,-1.921423947195922,-1.13379324386399,0.3582346521504029
0.1428491110668366,-6.655707196700816,4.01390379158087,-3.5978187232942767,-0.15791909236421486,0.37716871229419163,6.819362637717251,12.572669674936694,16.69753481008451,1.6422512126313988,0.1856984832959115
6.755517895075122,1.7693778218390896,-0.5129637153401373,-0.2729845115129668,0.434105165606239,0.35789156357552393,0.5960774643809537,-1.7991928002265585,0.10833061955009268,0.13983648201860904,-1.125576399998222
3.671759254035982,-2.7435343024140355,2.1750560525684035,2.7481142450087828,-3.7568118238839348,-1.402639951445959,-1.1877409176440377,0.8286295590538089,-0.8674765435286006,0.278890506043554,-0.5234251706960475
2.5003681771200883,-2.3734132901568143,0.9085126242490849,1.1299452213589254,-3.7761553548301072,2.3126163687424137,-0.3086715321356702,-0.032753934744721956,0.5594310263749454,-0.40691210575976483,-0.2128600667579633
5.838820161156422,0.2465153237206759,-0.21914880364358416,-1.1034142129174898,-1.888693338501148,1.0033827643620337,-0.6776085872764064,-1.0987793879481411,0.6787389283366297,0.3961799012874571,-0.6856091694192691
-3.106146285872002,3.48129707681941,1.1185972861980047,-2.0055918629204292,-2.493686472000762,-2.992856535890593,0.09062703493287486,-0.10014629171314383,-0.3897912586349562,-0.5080192440171352,0.037317378081049395
4.446582047405707,-1.3312396479271003,1.7553943819908586,-1.4307878006944914,0.8444451967303214,0.5695579284874277,-0.17281557824588198,0.771584495186082,-2.540643409948583,-0.4878196456444588,-0.6942359778619936
-3.7817923697862588,4.366133220885101,-0.40876195500899676,-1.9479191979281945,-1.2183826941457079,-2.2842392392940862,-0.35960460702510955,-1.4888186112605315,-0.4461754395157108,1.6820477558576343,0.13393763263956418
2.1979811372933087,-3.1123538955073675,2.2781159821029653,1.9731007935022657,-2.227140285704908,-0.056752795098952244,0.6372595949338086,2.1000398472093367,-0.01573988148130081,-0.6124087593687404,-0.15074704597034613
6.241873304659476,0.28029891183412425,-0.21247268752011123,-0.9985233836707457,1.861505679832463,2.6943169490820456,-1.6422054266718997,1.1292477008848263,0.6336047271494756,0.6287625532677275,-0.86849750840503
1.1140912739652709,2.31285640150351,6.573238611132887,0.3979750167465548,-0.028826355406302327,1.2459016916894405,-0.9032337192921813,-0.7786508323329705,-0.43782344131511447,-0.7416234475512667,1.1864082626519608
-2.5306925451746785,-4.532760332573218,3.3813375818966818,2.60388795391213,-3.105119191037893,-1.1584490050291676,0.5474028672162711,2.9214464833123817,-0.9380875639163206,-0.4869386267293999,0.34098103526495377
5.358193016681971,2.072434926789036,-2.58213012998737,-5.387767580402802,-1.8374217428354183,5.337385545935896,2.8436958787918996,0.6528545474734857,-1.9502668481975698,-1.4825983561691842,-1.463747290953025
-2.6440461722840722,-4.761022633841913,1.8053228941091704,0.21676465941572878,0.16997235086811505,-1.8543978835133759,-1.3041961729609604,2.1500328135876554,0.3692042969369769,-0.19194150669490323,0.5997852885466904
1.4363696969318043,-0.9343259889846837,-1.6462840252194806,-0.09371962194388016,-1.8886610392434344,-1.3626191802620957,-0.6393747051713914,-1.2520349970735138,0.0034113500052265315,0.9680595511528552,-0.6252215103201972
1.6231661651439433,-4.721860693344197,0.9266081879462477,0.8007934445450573,3.1646241374353568,1.4835643156374425,0.7607188475377712,-1.792005063463523,0.5227533771767896,0.8238510724283775,-0.038598536214926926
-3.2747088981550085,1.299020826218975,1.6438023803220627,-3.9875095041079263,1.3406038356629377,-1.6749517877790525,-0.17798720881490063,-3.093893171588486,0.8025130835839103,0.589367446363334,0.25471295083770795
1.0294990004767135,-4.794389698926037,1.5526661967202335,-1.4993739606179928,1.0729226515424466,0.6425915704140396,-1.0479448734451824,-1.8669645206631047,0.805894942630084,-1.3740449209813146,0.17707167485318695
4.95161076050562,1.0446195631000055,2.126584190603208,-0.1942332698685107,-1.2078576288597345,0.7608631702165802,-0.08406300988385196,-1.2092723146776592,0.8115449846759138,0.14096096981271167,-0.31465640638211295
-5.7903199181304945,2.6357331836735485,2.1975931273550686,-2.322118507561664,-0.387577221454974,-1.4819994859255814,-0.21529088103495148,-0.24782810278554912,0.5671609115510154,-0.7211206134116018,0.7723214574011815
4.350726216184312,-4.456033809265083,-1.5694073902118675,-0.4977522459398934,0.9739966939157936,2.184747210893237,-2.1411036371765375,0.0609446065836335,1.2108921184273012,1.0002721114838493,-0.29740278949666415
5.373175487659506,6.846752421052346,2.851222532064524,5.791815786019437,3.8359950639885976,1.4733361498173418,-1.9806336979119175,2.4485544158909565,0.7515922593810328,-2.72653856474954,-1.1083227831127729
-7.171108182293949,3.704668034774522,0.8749655016494902,1.982696072979851,-1.4392119395485223,1.235819342563724,0.18375979637121184,3.0713217874093397,-1.7634013611993897,0.09897446506618376,2.9290235680823224
1.8937650654730405,-0.7323897065702616,3.0420518800096223,-0.825351575027411,-1.0175363091314864,1.0063901022913087,-1.8348623808876752,-0.6970596916789936,0.29420350831545616,0.9395862217795306,-0.1938810881839689
5.948891797924292,2.3580698589360676,-0.7543577315367671,-0.3402221491879647,-1.0251721859227607,-0.24137271620434972,-0.718210892320345,1.2417076588788734,-0.9703243427052182,0.4892188603709883,-0.8667721467164851
2.3278499651178524,-2.7262598788248016,2.4920666979793253,2.549643694593722,-2.100207986466296,-1.4810010943607894,3.0381874573793377,-0.4765811807393308,-1.05151098500381,-1.8526712631941136,-0.9530402311437306
0.8323819622460235,-1.0325939053034814,-1.3563935054016643,-2.1617780714247914,-0.8308991244091594,-3.462573867871029,2.2367106586656815,4.865460517329993,-4.98789680184699,-1.9686955288999728,-0.7287432116328919
-7.054883972108608,-1.2176436308274348,-1.3470142359648514,5.498177452804236,-0.9714696291554037,4.488167987987358,1.155062871147986,0.4300486581625037,-0.6487715519398453,0.8654492486053841,2.494456719588516
3.6535047988484175,1.1465278743688094,2.3496359510647435,0.042371242451366344,-0.8762193006952328,-0.7269379071383875,-0.5212597674718598,-1.6872649412434828,-0.28391662980883103,-0.15471204186613932,-0.6769823609765445
-8.837190691693582,-0.7817623701773011,0.21357052004049504,1.9340644462330312,2.006408475321716,5.728019846866391,2.072165577699171,-3.2650966214573445,0.9686635356552088,0.6775613963962968,-2.9221505835899823e-16
5.828977748492041,1.909766677200599,-0.10705626564014811,0.7288025765968292,0.8557366113424915,1.0007185417085036,-1.6073759324970347,1.2040658381377434,-1.0460130917123973,0.19231407170050624,-0.7373700200756167
3.482694216316966,6.509364712170749,2.3325696287965108,1.1384869555201775,5.529640264468108,1.7652798162147283,-3.4957909312111024,2.109834446306968,0.6201672617263141,-1.77591094760119,-0.26289555572576534
-2.943273988969497,-1.7736150336671264,-1.96504214903683,0.2516633116059224,-0.3918097425314795,-2.9263874273050363,-1.8806396198900757,-1.1676089891915074,0.9469385895055246,2.345604695643447,0.12531082419683962
4.490613685203824,0.5616476995894335,0.8829928082240459,-0.9732042173749011,-0.2761360152065581,2.5513762304974335,-0.8705990213338233,0.4279079790367593,0.06364941620898737,0.9169173304745821,-0.7201164031901673
-2.579238766086983,4.933134151137153,-0.8989706165667297,-2.719098817457255,-1.9321509923492803,-2.4787848693252807,0.2110087145509027,-1.3409860798005806,-0.019344532273152304,0.005165345951199763,0.09943039886866595
-7.275195472783483,-1.1889325648701001,3.3502631774484275,-1.838740414775191,3.5811245361920396,-1.6143241401197845,-2.0942132907361217,-0.3935975994541468,0.5640903387037346,0.5004589076959669,-2.9221505835899823e-16
5.187041046030232,5.694019533400691,1.7257671112122606,0.9736313957108153,0.15798357644423291,0.9454272772977196,1.7181530740974909,-1.7668455332506543,-0.36744917727124166,1.0144516712788465,-0.6942359778619936
1.8871592498496825,-4.560341966205174,-0.21815808324662544,0.49016777834282704,-0.862489917555877,3.2700229976390105,-1.1660417482152439,-0.08424922559838033,0.16405036653558827,-1.4328394061891445,-0.43543172458025675
2.5688971985281857,-1.879302687278436,-1.1054186352311606,0.20588377688167844,-2.2626846575310777,0.2094859807503739,-2.2071406969359635,0.6235090469136081,1.2509279995878955,0.9525965776747923,-0.4009244908093585
5.288254353009944,-2.5326580183668264,-0.9787978619802006,-1.6408519842857467,-4.585381286846344,-0.41246592284622213,0.9224006704598376,-1.1749820767861814,-0.7684010986455778,-0.010425349409563217,-0.9530402311437306
-3.186256776862294,3.8146755150952676,1.0829422312668835,-1.5956914479653324,-2.0224922722421526,-2.6215692098180945,-0.45640144624551365,0.2071234071164614,-0.02711328782239269,-0.6904822125076481,0.32372741837950464
1.3967292434741363,-0.8947948463339724,2.012036214159814,3.6676929690626023,-1.5291237708470937,-1.6165788599817705,3.2334446421729446,-0.2658891197897955,-3.8352776960027377,-0.7717376212699333,-0.46993895835115523
-1.9969011078650223,-1.7159345515410487,7.022687228221646,-1.6232596448786345,-1.8255704336719571,1.2018072649079985,0.23514304267354505,1.8505550855638608,-0.8520553804741612,-1.1435774930986762,1.2036618795374099
-5.931080529758183,-0.9328009819278972,-4.877838635507437,-0.8496301935545076,2.6225232521520727,0.7193543883163465,0.5635599517287979,0.5923980640569836,0.05889190744286158,-2.3048587953898685,1.0311257106829188
-5.180008379704758,0.49346527685780545,3.5023982555505264,-4.1606180382679065,0.9762764766699286,-0.8705660713850666,-0.3552057959847468,-0.9353816160901145,1.5625789363422078,-2.0488040228755198,0.34098103526495377
-5.050504255269836,-1.5166999065897109,-3.4594727352567807,0.8738794173068666,-0.2764202065569609,-1.8725239208841522,-0.9812902225372467,-0.27050483459306773,1.2610953759581423,-1.7193706796245367,0.7378142236302833
6.972972647627465,0.1507767844163362,-3.7620002295055777,-0.3927542928404611,0.9811279113211423,-2.15367613314501,0.9501206293342846,-2.459609035611308,1.7895116715657864,3.6413393866000714,-1.5137827799208272
-6.264932914518351,-3.289239004124941,-1.5637053776427736,2.6646373457986234,0.5073022152649926,0.7395456162614384,-0.5992537571585368,-0.5345626356444141,1.4257851256960818,-2.3023153631909503,1.8058131088395846
5.065608866497905,-3.097642349614782,1.7786722546209461,0.026068825102359815,-1.8020603854785004,0.11267736051280092,-0.4448974425226572,1.592639841089396,0.524867996441189,-1.0139258613326954,-0.26289555572576534
-6.245085922905723,-1.6952632502508815,-3.013727329972629,0.605639871834315,2.9032375921202944,0.5738585031041669,-0.06663977356937462,-0.78671394716764,1.4856907827032722,2.942502716897595,-2.9221505835899823e-16
4.461634087991602,-2.2796223813281196,-1.5055012081251535,-0.43287446756530823,-2.072922843394344,0.12541670858894013,-2.008701877233284,-0.5648896651009871,1.3326915332263525,1.9683539632725762,-0.7201164031901673
-7.8175731307548935,0.2893084531962326,1.740094051063575,-0.5359883791155168,1.4650882613930702,3.137387407161704,0.9880402482649357,-2.7787727107312197,1.6380729199482231,-1.2734864013315668,2.842755483655077
-5.620824042886967,-4.807854065590035,-0.533780262611582,0.1981541162685889,2.155192447664217,-1.6636755830877048,-2.224390763101896,2.5015781497028424,3.4601640323720977,-2.9284870887037515,1.5832414510172907
4.770918121903474,-4.083614569115885,-0.9865360284500764,-0.9695774923038157,-1.2318754579863305,1.3566760301764031,-0.1358172712292395,-1.4757005686377898,1.2997811140343964,-1.0595533857013462,-0.7028627863047182
-5.31191310581612,4.989540003290005,1.9778195626443071,-2.014662683579423,-1.8618666907574812,-2.3373000073030443,-0.15365181149129922,-1.843239030520848,0.055485649755143335,-0.07429327820651434,0.9017235840420504
-2.7569717203464723,-3.0506457006633596,-0.6993524746518119,-0.47222578519270314,5.220208332223505,-2.9646585797185363,-1.796690081849437,1.7526539562159957,-1.8628928864496488,0.5896757655892145,1.7212703861008838
-5.810335507704769,-0.6219655246940087,-5.437762286480557,-0.6594170455095505,2.835145277853011,1.5697899832408024,0.648876708386664,0.23497226251131534,0.07009284752822524,-2.1066828406840497,0.6429193307603132
0.245573260423783,-0.8037793993364857,5.687822297382097,-2.804157860016172,-2.5657883712471463,3.005619734681208,1.5828875130089848,-1.3006229376043985,-0.34364127651043475,-0.2839941628771536,0.08217678198321685
-5.123774039469697,0.32158158522486124,4.895697895387128,-2.2576502215511023,-0.20464694834869912,-0.5145605867666989,-0.8506864587781129,0.20596736097690238,0.6060401517092133,-0.22775575428877473,1.1691546457665116
4.344222328039681,4.484689857998955,-0.3646799315961251,1.4287968788710481,2.6861038658262486,-2.357991509845926,1.6989734721629919,-4.056039416598753,3.4666492934764417,1.8253437156812231,-0.592439638237844
-6.851765070599033,-0.5762491332137076,-6.099511174960248,1.3366918562688284,2.614066124699826,1.7535378727359898,1.1860327438141025,-0.22119693163981774,-0.6443302576662971,0.01892395828617977,0.927604009370224
-2.5774208225220336,3.864631834821409,1.8627507113111315,-3.3750776784774223,-1.9226169841161194,-2.1979432386234965,0.49490472889125703,-1.6963066568256908,-0.9259153127288147,-0.026495925729205273,-0.004091302444028705
