PropertyID,PropertyClass,PropertyZone,PropertyFrontage,PropertySize,Street,Alley,PropertyShape,Elevation,Amenities,Orientation,Grade,Neighborhood,Condition1,Condition2,BldgType,PropertyStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Roof1Material,Roof2Material,ExteriorCladdingType,ExteriorCladdingArea,ExterQual,ExterCond,PropertyFooting,BsmntFinish,BsmntMaintenance,BsmntVisibility,BsmntFinRat1,BsmntFinSty1,BsmntFinQual1,BsmtFinSF2,BsmtUnfSF,BsmntSqFtage,Heating,HeatingEfficiency,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,Bath1,Bath2,BedroomUpLev,KitchenUpLev,KitchenQual,CntRmsUpLev,Functional,CntFireplaces,QualFireplace,BasementType,BasementYrBlt,BasementFinish,BasementCars,BasementSqFootage,BasementQual,BasementCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,BoundaryFeatures,AddFeatures,AddVal,SaleMon,SaleYr,SaleType,SaleCondn,SalePrice,PropertyID_binned,PropertyClass_binned,PropertyFrontage_binned,PropertySize_binned,OverallQual_binned,OverallCond_binned,YearBuilt_binned,YearRemodAdd_binned,ExteriorCladdingArea_binned,BsmntFinSty1_binned,BsmtFinSF2_binned,BsmtUnfSF_binned,BsmntSqFtage_binned,1stFlrSF_binned,2ndFlrSF_binned,LowQualFinSF_binned,GrLivArea_binned,BsmtFullBath_binned,BsmtHalfBath_binned,Bath1_binned,Bath2_binned,BedroomUpLev_binned,KitchenUpLev_binned,CntRmsUpLev_binned,CntFireplaces_binned,BasementYrBlt_binned,BasementCars_binned,BasementSqFootage_binned,WoodDeckSF_binned,OpenPorchSF_binned,EnclosedPorch_binned,3SsnPorch_binned,ScreenPorch_binned,PoolArea_binned,AddVal_binned,SaleMon_binned,SaleYr_binned,SalePrice_binned
-1.1376966534799597,-0.6487663720439641,RL,-1.0092823659548822,-1.2575631242449175,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-2.2681047683643083,6.529212834369279e-16,-1.0752323224310938,-0.9141121701176009,Gable,CompShg,Wd Sdng,Plywood,BrkFace,-0.6526729108513926,TA,Po,CBlock,TA,TA,No,Unf,-1.0250208603330266,Unf,0.0,0.4662996145829338,-0.9744224399676129,GasA,Ex,Y,SBrkr,0.4749851548542862,-0.7976832724690862,0.0,-0.3837372564397459,-0.823544770991928,0.0,-1.0260408358133004,-0.7616206719986545,0.24333269569643026,0.0,Fa,-0.2845235345418251,Mod,-0.961435147493453,Gd,Attchd,-0.0022515637342657097,Unf,-2.392173949260422,-2.328778996290202,TA,TA,Y,1.6881635987185477,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,-0.48911005093779175,1.6452097110066068,WD,Normal,-1.6173044812335222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
-1.1353239805842767,2.5487250330298594,RM,-1.8035075381251877,-1.4499227807589086,Pave,Grvl,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,1.3826975635800083,-0.5922597118659118,1.1623578267919692,1.072482169965168,Hip,CompShg,VinylSd,VinylSd,Stone,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,2.694040725251601,Unf,0.0,-1.3494682819110695,1.507636003550595,GasA,Ex,Y,SBrkr,1.4054452937643949,-0.7976832724690862,0.0,0.3331649750208646,1.1207138388417661,0.0,0.789740522110843,-0.7616206719986545,-1.1719697180481128,0.0,Gd,-0.9718016669654895,Typ,0.6282104656917447,Gd,Attchd,1.148207367052234,Fin,0.3270550321254485,0.37229007721347634,TA,TA,Y,0.36446684442263344,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.100892394960775,-0.6144386220786668,WD,Family,1.1173937951101642,0.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
-1.1329513076885938,0.41706409631397695,RL,-0.2872594821636957,-0.29063525083458813,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.07762336919771833,-0.5922597118659118,1.0945520646942932,0.9271216084956857,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.6526729108513926,Gd,TA,PConc,Gd,TA,No,Unf,-1.0250208603330266,Unf,0.0,0.6408926815535111,-0.7688081310371108,GasA,Ex,Y,SBrkr,-1.0067507403379878,1.1504353851861226,0.0,0.3668751112964418,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,Gd,-0.2845235345418251,Typ,-0.961435147493453,Gd,Attchd,1.0645188685791294,RFn,0.3270550321254485,0.2819197364642824,TA,TA,Y,0.5062914966686243,0.2205723904093154,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.100892394960775,0.1387774889497577,WD,Normal,0.04766954821231862,0.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
-1.130578634792911,1.127617741885938,RL,1.156786285418677,0.02483458584835728,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.07762336919771833,2.021514553724145,-0.26156317725907363,0.29722584212797637,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.40092688020459766,TA,TA,CBlock,Gd,TA,Gd,LwQ,-0.386656824663701,ALQ,0.0,-0.22209590661534206,0.7116148932625068,GasA,Ex,Y,SBrkr,0.46331794308111857,-0.7976832724690862,0.0,-0.3927266261132331,-0.823544770991928,0.0,0.789740522110843,-0.7616206719986545,0.24333269569643026,0.0,Gd,0.40275459788183937,Min1,-0.961435147493453,Gd,Attchd,-0.6092511008828828,RFn,-1.0325594585674867,-0.7774214800957102,TA,TA,Y,2.3500119758665043,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3608916961326136,-0.6144386220786668,CWD,Normal,-0.211134705069418,0.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0
-1.128205961897228,-1.0040431948299444,RL,0.07375195973189727,-0.27973487029879524,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.8077838355865816,0.7146274209291175,-0.4988833446009091,-1.350193854526007,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.6526729108513926,TA,Gd,CBlock,TA,TA,No,Rec,1.15487410591556,Unf,0.0,-0.3717471068758369,0.7468630605077363,GasA,TA,Y,SBrkr,0.4983195784006209,-0.7976832724690862,0.0,-0.3657585170927714,1.1207138388417661,0.0,-1.0260408358133004,-0.7616206719986545,0.24333269569643026,0.0,TA,-0.9718016669654895,Typ,-0.961435147493453,Gd,Attchd,-0.9021608455387408,RFn,-1.0325594585674867,-0.8527300973867049,TA,TA,Y,1.5652489001053556,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.11910970152371105,1.6452097110066068,WD,Normal,-0.43543172458025675,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
-1.125833289001545,0.41706409631397695,RL,-0.21505719378457716,-0.17137226379591344,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6525370971911449,-0.5922597118659118,0.9250376594501262,0.684854006046562,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.2935042826570244,Gd,TA,PConc,Gd,TA,No,Unf,-1.0250208603330266,Unf,0.0,1.0823637223219709,-0.24889766416998318,GasA,Ex,Y,SBrkr,-0.4029725310765692,2.177709356681268,0.0,1.8298950256564963,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,1.6586351094409726,0.0,Gd,1.0900327303055037,Typ,0.6282104656917447,TA,BuiltIn,0.855297622396376,Fin,0.3270550321254485,-0.1749525417677523,TA,TA,Y,1.016860244754191,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.5991110991800348,-1.3676547331070914,WD,Normal,1.0311257106829188,0.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-1.123460616105862,0.41706409631397695,FV,-0.3594617705428142,-0.15438049413717786,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,-0.07762336919771833,-0.5922597118659118,1.060649183645463,0.878668088005865,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.6526729108513926,Gd,TA,PConc,Gd,TA,No,Rec,0.16422769500649506,Unf,0.0,-0.4490668936770926,-0.5749432111883513,GasA,Ex,Y,SBrkr,-0.8142417460807241,1.201336347737684,0.0,0.5646412441131617,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,Gd,0.40275459788183937,Typ,-0.961435147493453,Gd,Attchd,1.0226746193425849,RFn,0.3270550321254485,1.0500676328324292,TA,TA,Y,1.2437796883477765,0.4762541776157244,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.48911005093779175,0.1387774889497577,WD,Normal,0.6429193307603132,0.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
-1.1210879432101792,-1.0040431948299444,RL,-0.07065261702633949,-0.14700670730414167,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6525370971911449,-0.5922597118659118,1.1623578267919692,1.0240286494753268,Gable,CompShg,VinylSd,VinylSd,Stone,1.103326740908591,Gd,TA,PConc,Gd,TA,No,GLQ,2.1289703381220866,Unf,0.0,-0.6760378807388431,1.5986937689341032,GasA,Ex,Y,SBrkr,1.3441924319552658,-0.7976832724690862,0.0,0.285970784235056,1.1207138388417661,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,Gd,1.0900327303055037,Typ,0.6282104656917447,Gd,Attchd,1.148207367052234,RFn,0.3270550321254485,0.9848001645135669,TA,TA,Y,0.36446684442263344,1.7314193148108235,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.2291107497659541,0.8919935999781822,WD,Abnorml,0.8585895418284271,0.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
-1.1187152703144962,0.41706409631397695,RL,0.7957748435230838,1.0138838197577955,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6525370971911449,-0.5922597118659118,0.992843421547787,0.7817610470262238,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0252823119414805,Gd,TA,PConc,Gd,TA,No,GLQ,-0.17150450153070593,Unf,0.0,0.15203209403589496,-0.28414583141521205,GasA,Ex,Y,SBrkr,-0.5254782546948278,1.1203575436783817,0.0,0.7084711588889582,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,Gd,0.40275459788183937,Typ,0.6282104656917447,TA,Attchd,0.9389861208694805,RFn,0.3270550321254485,0.5028250138512006,TA,TA,Y,-0.798495303994491,1.4060061310935754,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.48911005093779175,0.1387774889497577,WD,Normal,1.0570061360110925,0.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
-1.1163425974188135,-1.0040431948299444,RM,0.07375195973189727,1.099483866906522,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.8077838355865816,-0.5922597118659118,-0.5327862256497471,-1.3986473750158277,Gable,CompShg,BrkFace,BrkFace,BrkFace,-0.6526729108513926,TA,TA,PConc,TA,TA,No,Unf,-1.0250208603330266,Unf,0.0,-1.3494682819110695,-3.1649078091143746e-16,GasA,Gd,Y,FuseA,-0.7617392931014703,-0.7976832724690862,0.0,-1.3366104418293974,-0.823544770991928,0.0,-1.0260408358133004,-0.7616206719986545,-1.1719697180481128,0.0,TA,-1.659079799389154,Typ,-0.961435147493453,Gd,Detchd,-0.9440050947752853,Unf,-1.0325594585674867,-0.7824420545817765,TA,TA,Y,-0.798495303994491,0.2205723904093154,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.100892394960775,0.1387774889497577,WD,Normal,-1.2636053350818148,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
-1.1139699245231305,1.127617741885938,RL,-6.012048224184218e-16,0.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,SLvl,-0.07762336919771833,-0.5922597118659118,-0.329368939356742,-1.1079262520768833,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.239792983883238,TA,TA,CBlock,TA,TA,Gd,Rec,0.5637962951106287,ALQ,0.0,-1.3494682819110695,0.8878557294886519,GasA,TA,Y,SBrkr,0.6966621785444685,-0.7976832724690862,0.0,-0.21293923264348769,1.1207138388417661,0.0,-1.0260408358133004,-0.7616206719986545,0.24333269569643026,0.0,TA,-0.2845235345418251,Typ,0.6282104656917447,TA,Attchd,0.5205436285039735,Unf,0.3270550321254485,2.109408849392422,TA,TA,Y,-0.798495303994491,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,-0.48911005093779175,0.8919935999781822,WD,Normal,0.09943039886866595,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
-1.1115972516274475,0.41706409631397695,RL,0.0015496713527790376,0.1011372495989071,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.3826975635800083,-0.5922597118659118,1.1962607078407996,1.072482169965168,Gable,CompShg,CemntBd,CmentBd,Stone,1.981326566788583,Gd,TA,PConc,Ex,TA,No,Unf,-1.0250208603330266,Unf,0.0,2.346916364523152,1.2403374019409419,GasA,Ex,Y,SBrkr,0.9883424728736568,1.728855414181137,0.0,2.4658929300557206,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,Ex,2.4645889951528326,Typ,0.6282104656917447,Gd,BuiltIn,1.1900516162887784,Fin,1.686669522818384,2.029079657615361,TA,TA,Y,-0.798495303994491,2.614683670614782,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.7308920455466943,-0.6144386220786668,New,Partial,1.8247920874135783,0.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
-1.1092245787317647,1.127617741885938,RL,1.3733931505560333,-0.2569723109446398,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,-0.07762336919771833,2.021514553724145,0.17917427637577438,0.4910399240872795,Gable,CompShg,HdBoard,Plywood,BrkFace,-0.20391744429050784,TA,TA,CBlock,Gd,Gd,Av,ALQ,0.17132062873615428,Unf,0.0,-1.3494682819110695,-1.6265135340043493,GasA,TA,Y,SBrkr,0.20080567818484946,-0.7976832724690862,0.0,-0.5949874437666972,1.1207138388417661,0.0,-1.0260408358133004,-0.7616206719986545,0.24333269569643026,0.0,TA,-0.2845235345418251,Typ,0.6282104656917447,TA,Attchd,-0.023431611571182377,Unf,0.3270550321254485,0.14134365085442555,TA,TA,Y,1.9623579263941298,-0.5464729712099118,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,0.25089064789037013,-1.3676547331070914,WD,Normal,-0.3319100232675621,0.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
-1.1068519058360817,0.06178727352799663,RM,-1.3702938078504754,-1.2094732101164194,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.8077838355865816,2.021514553724145,-1.4481640139682659,0.7817610470262238,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.6526729108513926,TA,TA,BrkTil,TA,TA,No,LwQ,-0.47177202941961105,ALQ,0.0,-1.3494682819110695,-0.39282768042133465,GasA,TA,Y,SBrkr,-0.6333999635966273,-0.7976832724690862,0.0,-0.36126383225602776,1.1207138388417661,0.0,-1.0260408358133004,-0.7616206719986545,0.24333269569643026,0.0,TA,-0.2845235345418251,Typ,-0.961435147493453,Gd,Detchd,-0.19080860851737588,Unf,0.3270550321254485,0.10117905496589517,TA,TA,Y,-0.798495303994491,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.8591104003518729,1.6452097110066068,WD,Normal,-0.6942359778619936,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
-1.1044792329403987,-0.6487663720439641,RM,-6.012048224184218e-16,-1.2953938566926688,Pave,Grvl,IR3,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,-0.8077838355865816,-0.5922597118659118,-1.5837755381636027,0.9271216084956857,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.6526729108513926,TA,TA,BrkTil,Fa,TA,No,Unf,-1.0250208603330266,Unf,0.0,0.34657865437453816,-1.1154151089485291,GasA,Gd,N,FuseP,-1.1059220404099115,-0.7976832724690862,0.0,-1.6017968471972721,-0.823544770991928,0.0,-1.0260408358133004,-0.7616206719986545,-1.1719697180481128,0.0,TA,-1.659079799389154,Typ,-0.961435147493453,Gd,Detchd,-0.5674068516463383,Unf,0.3270550321254485,0.20159054468722165,TA,TA,N,-0.798495303994491,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.11910970152371105,0.1387774889497577,WD,Normal,-1.6776921403325942,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
-1.1021065600447157,-1.0040431948299444,RL,0.6513702667648467,0.9032770172622507,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.07762336919771833,0.7146274209291175,0.31478580057111105,-0.1873093627702504,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.3959933495352552,TA,Gd,CBlock,Gd,TA,No,GLQ,0.3651941506801717,LwQ,0.0,0.1620088407199279,1.0640965657147967,GasA,TA,Y,SBrkr,0.8133342962761438,-0.7976832724690862,0.0,-0.12304553590861468,-0.823544770991928,0.0,0.789740522110843,-0.7616206719986545,0.24333269569643026,0.0,Gd,0.40275459788183937,Typ,0.6282104656917447,TA,Attchd,0.10210113613846661,Fin,0.3270550321254485,0.5630719076839962,TA,TA,Y,1.8110782973317396,-0.8253985572532672,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,-0.11910970152371105,0.1387774889497577,WD,Normal,0.0908035904259414,0.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
-1.099733887149033,0.41706409631397695,RL,0.07375195973189727,0.62018772275916,Pave,Grvl,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.07762336919771833,-0.5922597118659118,0.8572318973524579,0.5879469650669207,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.6526729108513926,TA,TA,PConc,Gd,TA,Av,GLQ,0.6630973673258571,Unf,0.0,-1.1299798548623439,-0.7570587419553677,GasA,Gd,Y,SBrkr,-0.9950835285648203,0.842715929760775,0.0,0.07696793932647705,1.1207138388417661,0.0,0.789740522110843,1.2275853765130371,0.24333269569643026,0.0,TA,1.0900327303055037,Typ,0.6282104656917447,TA,Attchd,0.7716091239232715,Fin,0.3270550321254485,-0.2552817335448133,TA,TA,Y,0.09972749356345069,0.9178863555177037,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.11910970152371105,-1.3676547331070914,WD,Normal,0.25471295083770795,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
-1.09736121425335,0.9499793304929478,RL,-0.6482709240592889,-0.27973487029879524,Pave,Grvl,Reg,Bnk,AllPub,Inside,Mod,SWISU,Norm,Norm,1Fam,2.5Fin,-0.8077838355865816,6.529212834369279e-16,-1.1091352034799242,0.5879469650669207,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.6526729108513926,TA,TA,PConc,TA,TA,No,LwQ,-0.13131121039597057,Unf,0.0,-0.49645644042624926,-0.997921218131099,GasA,Ex,Y,SBrkr,-0.2658827927418511,0.8681664110365556,0.0,1.6074081262376858,-0.823544770991928,0.0,0.789740522110843,1.2275853765130371,1.6586351094409726,0.0,Gd,1.0900327303055037,Typ,0.6282104656917447,Gd,Detchd,-1.6553573317966501,Unf,-1.0325594585674867,-1.1238411196342861,TA,TA,Y,1.6787086219021479,-0.26754738516655646,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.25089064789037013,0.1387774889497577,WD,Normal,0.15981805796773785,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0
-1.094988541357667,-0.6487663720439641,RM,0.1459542481110164,-0.7606340115837735,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,-0.8077838355865816,0.7146274209291175,-1.0752323224310938,-1.4471008955056484,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.6526729108513926,TA,TA,CBlock,TA,TA,No,ALQ,-0.07220342931547748,Rec,0.0,-0.8207007076573213,-0.9391742727223841,GasA,Ex,Y,SBrkr,-1.0650867992038253,-0.7976832724690862,0.0,-1.5703340533400665,-0.823544770991928,0.0,-1.0260408358133004,-0.7616206719986545,-1.1719697180481128,0.0,TA,-1.659079799389154,Typ,0.6282104656917447,Gd,Detchd,-0.5255626024097938,Fin,-1.0325594585674867,2.3102318288350743,Ex,Ex,Y,-0.798495303994491,-0.2443035863296102,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.5991110991800348,0.1387774889497577,WD,Normal,-0.8581453382737605,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.0926158684619842,-1.0040431948299444,RL,0.07735906822710825,-0.43458439379255803,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.07762336919771833,2.021514553724145,0.14527139532693645,-0.42957696521937416,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.0447934191832582,TA,Gd,CBlock,TA,Gd,No,BLQ,0.7505768833249868,Unf,0.0,-0.3717471068758369,0.2445766772632232,GasA,TA,Y,SBrkr,-0.08795781320104627,-0.7976832724690862,0.0,-0.817474343185507,1.1207138388417661,0.0,-1.0260408358133004,1.2275853765130371,0.24333269569643026,0.0,TA,-0.2845235345418251,Typ,0.6282104656917447,Fa,Attchd,0.35316663155778005,RFn,-1.0325594585674867,0.20159054468722165,TA,Gd,Y,2.699846118073282,-0.12808459214487888,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,-0.48911005093779175,-0.6144386220786668,WD,Normal,-0.3836708739239094,0.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
